route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
M,L0S2-M-1089-S42_020200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_020400_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_022200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_022400_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_024200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_024400_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_026200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_026400_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_028200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_028400_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_030200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_030400_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_031000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_032200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_032200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_032400_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_033200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_034050_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_034200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_034400_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_035050_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_036000_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_036000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_036200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_036200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_036950_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_037200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_037950_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_038200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_038200_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_039000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_039200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_040100_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_040200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_041000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_041200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_041850_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_042200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_042950_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_043200_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_043900_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_043950_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_044900_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_045000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_045800_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_045900_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_046800_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_046850_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_047950_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_048000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_049000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_049000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_050000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_050100_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_051000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_051000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_052000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_052000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_052950_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_053000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_054000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_054100_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_055000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_055000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_056000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_056050_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_057000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_057050_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_057950_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_058050_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_059000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_059100_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_059950_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_060000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_061000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_061000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_062000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_062000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_063000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_063100_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_063900_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_064000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_065000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_065000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_066000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_066050_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_066950_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_067000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_068000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_068000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_069000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_069000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_070000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_070000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_070950_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_071000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_071950_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_072000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_073000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_073100_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_074000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_074000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_075000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_075000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_076000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_076000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_077000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_077000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_078000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_078000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_079000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_079000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_080000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_080000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_081000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_081000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_082000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_082000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_083000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_083000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_083900_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_083950_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_085000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_085000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_086000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_086050_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_086950_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_087000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_088000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_088000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_089000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_089000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_090000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_090000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_090850_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_091000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_092000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_092000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_093000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_093000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_094000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_094000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_094950_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_095000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_096000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_096000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_097000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_097050_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_098050_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_098100_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_099000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_099150_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_099950_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_100100_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_101050_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_101200_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_102100_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_102200_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_102900_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_103000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_104000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_104000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_105000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_105200_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_106000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_106100_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_107000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_107000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_108000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_108200_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_108850_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_108900_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_109900_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_109900_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_110900_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_110900_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_111900_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_112200_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_112900_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_113000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_114000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_114000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_115000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_115000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_115850_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_116000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_117000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_117000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_117850_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_117900_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_118900_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_119000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_120000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_120100_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_120850_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_120950_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_122000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_122000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_123000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_123050_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_124000_M..N20X011,Weekday,57 St,0,
M,L0S2-M-1089-S42_124000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_124750_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_125000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_125850_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_126000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_126850_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_127050_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_127700_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_127850_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_128700_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_129000_M..S20X004,Weekday,Middle Village-Metropolitan Av,1,
M,L0S2-M-1089-S42_129500_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_130700_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_131150_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_131700_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_132150_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_132700_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_133150_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_133700_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_134300_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_134700_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_135350_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_135550_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_136150_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_136700_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_137300_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_137900_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_138150_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_139000_M..N25R,Weekday,Delancey St-Essex St,0,M..N25R
M,L0S2-M-1089-S42_139350_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_140000_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_140650_M..S25R,Weekday,Middle Village-Metropolitan Av,1,M..S25R
M,L0S2-M-1089-S42_141500_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_142500_M..S30R,Weekday,Middle Village-Metropolitan Av,1,M..S30R
M,L0S2-M-1089-S42_143000_M..N30R,Weekday,Myrtle Av,0,M..N30R
M,L0S2-M-1089-S42_144600_M..N30R,Weekday,Myrtle Av,0,M..N30R
N,L0S2-N-1097-S33_001050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_003050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_005050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_007050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_009050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_011050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_011700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_013050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_013700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_015050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_015700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_017050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_017700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_019050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_019700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_021050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_021700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_023050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_023700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_025050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_025700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_027050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_027700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_029050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_029700_N..N20R,Weekday,Astoria-Ditmars Blvd,0,N..N20R
N,L0S2-N-1097-S33_031050_N..S20R,Weekday,Coney Island-Stillwell Av,1,N..S20R
N,L0S2-N-1097-S33_031900_N..N31R,Weekday,Astoria-Ditmars Blvd,0,N..N31R
N,L0S2-N-1097-S33_033000_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
N,L0S2-N-1097-S33_033000_N..S31R,Weekday,Coney Island-Stillwell Av,1,N..S31R
N,L0S2-N-1097-S33_034000_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
N,L0S2-N-1097-S33_034500_N..S31R,Weekday,Coney Island-Stillwell Av,1,N..S31R
N,L0S2-N-1097-S33_035250_N..N35R,Weekday,Astoria-Ditmars Blvd,0,N..N35R
N,L0S2-N-1097-S33_035700_N..S31R,Weekday,Coney Island-Stillwell Av,1,N..S31R
N,L0S2-N-1097-S33_035750_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
N,L0S2-N-1097-S33_036700_N..S31R,Weekday,Coney Island-Stillwell Av,1,N..S31R
N,L0S2-N-1097-S33_037150_N..N35R,Weekday,Astoria-Ditmars Blvd,0,N..N35R
W,L0S2-N-1097-S33_037300_N..S72R,Weekday,Whitehall St-South Ferry,1,N..S72R
N,L0S2-N-1097-S33_037700_N..S31R,Weekday,Coney Island-Stillwell Av,1,N..S31R
N,L0S2-N-1097-S33_037750_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
N,L0S2-N-1097-S33_038700_N..S34R,Weekday,Coney Island-Stillwell Av,1,N..S34R
N,L0S2-N-1097-S33_039050_N..N35R,Weekday,Astoria-Ditmars Blvd,0,N..N35R
W,L0S2-N-1097-S33_039300_N..S72R,Weekday,Whitehall St-South Ferry,1,N..S72R
N,L0S2-N-1097-S33_039400_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
N,L0S2-N-1097-S33_039700_N..S34R,Weekday,Coney Island-Stillwell Av,1,N..S34R
W,L0S2-N-1097-S33_040300_N..S72R,Weekday,Whitehall St-South Ferry,1,N..S72R
N,L0S2-N-1097-S33_040650_N..N35R,Weekday,Astoria-Ditmars Blvd,0,N..N35R
N,L0S2-N-1097-S33_040700_N..S34R,Weekday,Coney Island-Stillwell Av,1,N..S34R
N,L0S2-N-1097-S33_041000_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
W,L0S2-N-1097-S33_041300_N..S72R,Weekday,Whitehall St-South Ferry,1,N..S72R
N,L0S2-N-1097-S33_041600_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
N,L0S2-N-1097-S33_041700_N..S34R,Weekday,Coney Island-Stillwell Av,1,N..S34R
W,L0S2-N-1097-S33_042300_N..S72R,Weekday,Whitehall St-South Ferry,1,N..S72R
W,L0S2-N-1097-S33_042350_N..N70R,Weekday,Astoria-Ditmars Blvd,0,N..N70R
W,L0S2-N-1097-S33_042600_N..N72R,Weekday,Astoria-Ditmars Blvd,0,N..N72R
N,L0S2-N-1097-S33_042700_N..S34R,Weekday,Coney Island-Stillwell Av,1,N..S34R
N,L0S2-N-1097-S33_042950_N..N35R,Weekday,Astoria-Ditmars Blvd,0,N..N35R
N,L0S2-N-1097-S33_043000_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
W,L0S2-N-1097-S33_043300_N..S72R,Weekday,Whitehall St-South Ferry,1,N..S72R
N,L0S2-N-1097-S33_043650_N..S34R,Weekday,Coney Island-Stillwell Av,1,N..S34R
N,L0S2-N-1097-S33_044150_N..N35R,Weekday,Astoria-Ditmars Blvd,0,N..N35R
N,L0S2-N-1097-S33_044300_N..N33R,Weekday,Astoria-Ditmars Blvd,0,N..N33R
W,L0S2-N-1097-S33_044300_N..S72R,Weekday,Whitehall St-South Ferry,1,N..S72R
W,L0S2-N-1097-S33_044350_N..N72R,Weekday,Astoria-Ditmars Blvd,0,N..N72R
N,L0S2-N-1097-S33_044700_N..S34R,Weekday,Coney Island-Stillwell Av,1,N..S34R
W,L0S2-N-1097-S33_045200_N..S72R,Weekday,Whitehall St-South Ferry,1,N..S72R
W,L0S2-N-1097-S33_045300_N..N72R,Weekday,Astoria-Ditmars Blvd,0,N..N72R
N,L0S2-N-1097-S33_045450_N..N35R,Weekday,Astoria-Ditmars Blvd,0,N..N35R
Q,L0S2-N-1097-S33_045650_N..N63R,Weekday,96 St,0,N..N63R
N,L0S2-N-1097-S33_045700_N..S34R,Weekday,Coney Island-Stillwell Av,1,N..S34R
